"","gene","lambda","model","AIC","p_value","slope","intercept","r_squared"
"1","dnaQ",0.687635634205722,"linear",26.4151529040845,0.0729740474047316,-0.175307126736646,0.258744361346103,0.00941828205023376
"2","dnaQ",0.687635634205722,"pagel",5.46466734869682,0.301657018563493,-0.124300430607515,0.225227445623783,0.00688385268203565
"3","mutH",0.696963347897831,"linear",29.2116347100607,0.503368789652471,0.0355501105853826,0.0847150701028595,-0.00233931870673731
"4","mutH",0.696963347897831,"pagel",6.51300328865193,0.908746918895024,-0.0123791825514754,0.117685896603103,0.000230927783924147
"5","mutL",0.695126406094123,"linear",28.9439023771049,0.398537094702279,0.0360371522504542,0.0592683717521517,-0.00120764308390831
"6","mutL",0.695126406094123,"pagel",6.52610815696357,0.999505032598189,-6.18730953210367e-05,0.117590724310016,8.94587626496062e-09
"7","mutM",0.684196621217459,"linear",25.0532572441774,0.0326819232437098,-0.0908032752376963,0.162560365445034,0.0150942323235603
"8","mutM",0.684196621217459,"pagel",4.45513695080444,0.1466217240629,-0.0926558651638675,0.171185475833041,0.0200457031891452
"9","mutS",0.696708256500445,"linear",29.3245380417735,0.56208087281384,0.0252096586085641,0.0678729580629857,-0.00281693224482882
"10","mutS",0.696708256500445,"pagel",5.99116251135752,0.463302820581983,-0.0748243172862022,0.175958559017915,0.0122059824431388
"11","mutT",0.681169373970522,"linear",25.7855780388471,0.0501103557754327,-0.114037749637651,0.192548221144854,0.0120462050384369
"12","mutT",0.681169373970522,"pagel",6.33118872925047,0.649860129303298,-0.0415299165278634,0.154528826314648,0.00216913195717646
"13","mutY",0.697295274210886,"linear",29.0080276486212,0.420367811468229,-0.050487108863065,0.135267727133371,-0.00147857725449385
"14","mutY",0.697295274210886,"pagel",6.51030089107485,0.900293419100483,-0.0138181112711194,0.130483058757716,0.000207350655939039
"15","nfi",0.689739189085332,"linear",29.3984531401626,0.608081233507642,-0.0252548665696958,0.0919184614061528,-0.00312973761247481
"16","nfi",0.689739189085332,"pagel",6.52342118180241,0.957706177698119,0.00300044101976146,0.117140881914903,1.58155197364851e-05
"17","ung",0.695439130263227,"linear",29.1444387106369,0.473277226468876,-0.0289704821803269,0.111351410021681,-0.00205516830612051
"18","ung",0.695439130263227,"pagel",6.45671693503925,0.792468379653489,-0.0153622065337667,0.127246808008014,0.000616706201826015
"19","uvrA",0.692567655482696,"linear",27.7720820975073,0.171223324913644,-0.176085183152818,0.261728363562044,0.0037304992297128
"20","uvrA",0.692567655482696,"pagel",5.54816764005045,0.323863989335772,-0.130482899532399,0.243459425649832,0.00437990206175277
"21","uvrD",0.697672625211508,"linear",29.6054436508525,0.80941059710825,-0.0358326271592388,0.12399413183485,-0.00400623143705037
"22","uvrD",0.697672625211508,"pagel",6.45206914003677,0.786319346270962,0.0386148968920852,0.0804723613423304,0.000287725616267395
